,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
701,0,2,63,8,1,0,25,26,0.7878787878787878,0,0,26.34375,28.482517482517483,-3,0.5714285714285714,-3,-1.8333333333333333,43.53500454545455,7.857777413867641,43.83769652173913,7.2413750844043,58.598625,28.43143472403169,53.72034195804195,23.431371148811255,32,28,108.5985,-3,0,-1,0,0,0
702,-1,2,63,9,1,1,25,26,0.7878787878787878,0,0,26.0,28.39864864864865,0,0.5,3,-1.1428571428571428,48.742200000000004,11.984719153822507,44.04205083333333,7.562925450104123,48.742200000000004,11.984719153822507,53.55216148648649,23.154746730546343,5,1,65.79925,-1,-2,-2,0,0,0
703,0,2,63,10,1,1,25,25,0.7575757575757576,0,0,25.25,28.091463414634145,-1,0.3333333333333333,-1,-1.125,48.47437777777778,12.27165657727665,44.351282945736436,8.061564036836725,66.68247500000001,25.663916315288375,54.83316768292681,23.733351977847175,16,12,100.73400000000001,-2,1,-2,0,0,0
704,-3,2,63,11,1,1,25,25,0.7575757575757576,0,0,25.0,27.897142857142857,0,0.3,1,-0.8888888888888888,49.678025,13.201222600080456,44.51148571428572,8.312835215597362,69.31494545454547,25.082438946451745,55.74345085714285,24.078319423594966,11,7,101.58775,1,-1,9,0,0,0
705,-4,2,83,0,0,0,14,14,0.42424242424242425,0,0,14.0,14.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
706,-4,2,83,1,1,0,14,10,0.30303030303030304,0,0,12.363636363636363,12.363636363636363,-4,-4.0,0,0.0,44.54229545454545,10.97109292233157,44.54229545454545,10.97109292233157,63.691833333333335,29.89363955309057,63.691833333333335,29.89363955309057,33,33,76.1795,-1,-3,-1,2,0,0
707,-1,2,83,2,1,1,14,6,0.18181818181818182,0,0,7.9655172413793105,10.306451612903226,-4,-4.0,0,0.0,42.25627586206897,5.68719935078983,43.242401960784306,8.461429234403589,42.25627586206897,5.68719935078983,53.665524193548386,24.600061250052814,29,25,61.7102,1,-1,0,-2,1,1
708,1,2,83,3,1,0,14,5,0.15151515151515152,1,0,5.352941176470588,8.552083333333334,-1,-3.0,3,1.5,42.45592499999999,8.666870611934728,42.963650632911396,8.54309693883296,51.21991764705882,21.50450667568067,52.799371875,23.579327300398397,34,30,103.39134999999999,3,-2,-1,-1,-3,1
709,1,2,83,4,1,1,14,6,0.18181818181818182,0,0,5.6875,8.142857142857142,1,-2.0,2,1.6666666666666667,43.25763125,7.205712963138934,43.013163157894745,8.333624099615683,43.25763125,7.205712963138934,51.43626607142857,22.25138444192275,16,12,61.00200000000001,2,0,-4,1,-1,1
710,-1,2,83,5,1,0,14,7,0.21212121212121213,0,0,6.722222222222222,7.797297297297297,1,-1.4,0,1.25,42.63570769230769,8.585073139553284,42.93205702479339,8.389722873335941,56.35228055555556,25.36922242571607,52.63205337837838,23.14493132465863,36,32,104.57175000000001,-1,3,-1,0,0,-3
711,-3,2,83,6,1,1,14,6,0.18181818181818182,0,0,2.5,7.22289156626506,-1,-1.3333333333333333,-2,0.6,46.56437499999999,14.366248723317035,43.259784962406016,9.151026289849584,64.29501111111112,28.42633622818203,53.89671144578313,24.04936797339357,18,14,81.14670000000001,-6,2,-1,-2,2,-9
712,-3,2,88,0,0,0,30,30,0.9090909090909091,0,1,30.0,30.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
713,0,2,88,1,1,1,30,27,0.8181818181818182,0,0,30.0,30.0,-3,-3.0,0,0.0,68.1967,0.0,68.1967,0.0,68.1967,0.0,68.1967,0.0,1,1,74.785,0,0,0,0,0,0
714,2,2,88,2,1,0,30,27,0.8181818181818182,0,0,28.323529411764707,28.37142857142857,0,-1.5,0,0.0,43.040173913043475,5.862890132914297,44.088362499999995,7.6296354149904895,62.365535294117656,30.19836384517898,62.53213999999999,29.77968198325064,34,30,102.1223,-2,-4,0,0,-6,-4
715,2,2,88,3,1,1,30,29,0.8787878787878788,0,1,26.695652173913043,27.70689655172414,2,-0.3333333333333333,2,2.5,43.73177826086956,6.610399502559619,43.91386382978724,7.151261185315959,43.73177826086956,6.610399502559619,55.07682413793104,25.240144225456223,23,19,64.5146,-7,-4,-7,0,0,0
716,-7,2,98,0,0,0,26,26,0.7878787878787878,0,0,26.0,26.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
717,6,2,98,1,1,0,26,19,0.5757575757575758,0,0,20.696969696969695,20.696969696969695,-7,-7.0,0,0.0,44.18085000000001,9.093570710510004,44.18085000000001,9.093570710510004,63.568390909090915,29.801454959217693,63.568390909090915,29.801454959217693,33,33,75.29515,-1,1,3,0,-13,0
718,-6,2,98,2,1,1,26,25,0.7575757575757576,0,0,26.35483870967742,23.4375,6,-0.5,0,0.0,43.162753333333335,8.830937747817172,43.59348653846153,8.957126844736733,43.453964516129034,8.832548898636531,53.82546562500001,24.42902150552199,31,27,72.14335,16,-4,2,-4,1,2
719,-1,2,98,3,1,0,26,19,0.5757575757575758,0,0,24.84375,23.90625,-6,-2.3333333333333335,-12,0.5,41.82480769230769,2.1738824547026234,43.003926923076925,7.467071956102236,51.05920625,20.43485252807898,52.90337916666666,23.21090865590788,32,28,72.76985,-4,-2,-4,-3,4,0
720,-6,2,98,4,1,1,26,18,0.5454545454545454,0,0,18.3125,23.107142857142858,-1,-2.0,5,2.0,43.564456250000006,7.546456859262561,43.09933617021276,7.483609290918204,43.564456250000006,7.546456859262561,51.56924732142857,21.922535117044028,16,12,62.47685,1,6,0,2,-3,3
721,-2,2,98,5,1,0,26,12,0.36363636363636365,0,0,13.857142857142858,20.904761904761905,-6,-2.8,-5,0.25,42.70986,7.740416496597584,43.01751344537814,7.539955828982854,56.28307999999999,24.228463020290825,52.69158843537415,22.582442915288134,35,31,102.38565,-1,-3,0,1,-3,-2
722,6,2,98,6,1,1,26,10,0.30303030303030304,0,0,12.052631578947368,19.89156626506024,-2,-2.6666666666666665,4,1.0,47.10797499999999,13.604839933893931,43.39221221374046,8.366030636426203,62.779126315789476,24.81100822120023,53.84618614457832,23.073136931434696,19,15,71.3101,-9,2,-2,1,-4,0
723,4,3,2,0,0,0,17,17,0.5151515151515151,0,0,17.0,17.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
724,0,3,2,1,1,0,17,21,0.6363636363636364,0,0,20.178571428571427,20.178571428571427,4,4.0,0,0.0,42.97247500000002,7.076433545610843,42.97247500000002,7.076433545610843,42.97247500000002,7.076433545610843,42.97247500000002,7.076433545610843,28,28,62.34995000000001,1,8,0,-2,-1,-7
725,-4,3,2,2,1,1,17,21,0.6363636363636364,0,0,17.4375,19.181818181818183,0,2.0,0,0.0,43.54608125,6.750454894136648,43.18105909090909,6.965130444230363,43.54608125,6.750454894136648,43.18105909090909,6.965130444230363,16,12,60.671749999999996,2,2,-2,-3,1,1
726,4,3,3,0,0,0,9,9,0.2727272727272727,0,0,9.0,9.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
727,-4,3,3,1,1,0,9,13,0.3939393939393939,0,0,11.076923076923077,11.076923076923077,4,4.0,0,0.0,43.16868461538461,8.570343694288162,43.16868461538461,8.570343694288162,43.16868461538461,8.570343694288162,43.16868461538461,8.570343694288162,26,26,64.86664999999999,0,0,-4,-1,0,-4
728,-2,3,3,2,1,1,9,9,0.2727272727272727,0,0,10.38888888888889,10.795454545454545,-4,0.0,0,0.0,43.14628888888888,6.544993364896805,43.15952272727272,7.805578990372081,43.14628888888888,6.544993364896805,43.15952272727272,7.805578990372081,18,14,60.388149999999996,2,0,4,-1,2,0
729,-6,3,3,3,1,1,9,7,0.21212121212121213,0,0,7.611111111111111,9.870967741935484,-2,-0.6666666666666666,2,-3.0,44.59749090909091,10.925561501314622,43.44711636363636,8.540847143138642,61.02067777777778,24.371904814299683,48.345019354838705,16.775481529436473,18,14,87.8426,-1,0,1,0,5,-2
730,3,3,3,4,1,1,9,1,0.030303030303030304,1,0,4.6,8.152173913043478,-6,-2.0,-4,-3.3333333333333335,43.441689473684214,8.970604194396316,43.44572297297297,8.653227264133452,59.80124,24.0042566703019,52.080743478260864,20.158988148527133,30,26,102.0168,0,0,0,0,2,0
731,-3,3,3,5,1,1,9,4,0.12121212121212122,1,0,2.5714285714285716,7.115044247787611,3,-1.0,9,-0.25,44.83047272727273,11.110390039065472,43.62492588235295,9.02102702967648,69.31591428571429,29.324098584973154,55.283739823008844,23.14329070058867,21,17,106.4844,1,-1,-4,-3,2,-2
732,3,3,3,6,1,0,9,1,0.030303030303030304,1,0,3.40625,6.296551724137931,-3,-1.3333333333333333,-6,-1.4,42.773392307692305,8.75486242271745,43.42546756756757,8.966646815388742,52.39645625,22.69146146631946,54.64654620689655,23.075425872410378,32,28,105.43155,0,0,0,-5,1,-2
733,1,3,3,7,1,1,9,4,0.12121212121212122,1,0,2.6666666666666665,5.95625,3,-0.7142857142857143,6,-0.16666666666666666,48.56419999999999,13.965187133419612,43.730307627118634,9.416695206262848,69.27225999999999,22.83107952205502,56.017706875,23.443502281024273,15,11,69.3913,-2,-2,-1,1,5,-5
734,2,3,3,8,1,1,9,5,0.15151515151515152,1,0,4.0,5.944099378881988,1,-0.5,-2,-0.42857142857142855,40.9573,0.0,43.7070050420168,9.380461765325354,40.9573,0.0,55.92416397515527,23.40051692017715,1,12,69.3913,1,-2,-1,5,5,0
735,4,3,3,9,1,0,9,7,0.21212121212121213,0,0,12.09375,6.963730569948186,2,-0.2222222222222222,1,-0.25,42.790225925925924,6.977716766254459,43.537463698630134,8.99172421510644,48.1984125,17.125584028394293,54.643210362694305,22.66442557817878,32,28,94.13470000000001,-11,9,-9,0,-5,3
736,1,3,4,0,0,0,32,32,0.9696969696969697,0,1,32.0,32.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
737,0,3,4,1,1,1,33,33,1.0,0,1,33.0,33.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
738,0,3,4,2,1,0,33,33,1.0,0,1,33.0,33.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,58.428459999999994,33.498491451383295,58.428459999999994,33.498491451383295,5,1,73.38589999999999,0,0,0,0,0,0
739,0,3,4,3,1,1,33,33,1.0,0,1,33.0,33.0,0,0.0,0,0.0,50.127988888888886,11.313634049769277,45.11519,18.475709950497166,57.690933333333334,17.73572755045275,57.90785294117647,23.49885708918171,12,8,61.571,0,0,0,0,0,0
740,-1,3,4,4,1,1,33,33,1.0,0,1,33.0,33.0,0,0.0,0,0.0,43.38494705882353,6.031417751400007,44.02577777777778,12.248649300269303,60.98228571428571,23.604128563614736,59.82083333333333,23.611511423597317,28,24,103.73945,5,1,1,0,0,0
741,-2,3,4,5,1,1,33,32,0.9696969696969697,0,1,32.904761904761905,32.96969696969697,-1,-0.25,-1,-0.3333333333333333,44.6341,7.683302743742434,44.1901891891892,11.203071345304878,69.40385238095239,29.437026526235698,62.869975757575766,25.995298210795738,21,17,104.24620000000002,-1,-3,1,0,0,0
742,0,3,4,6,1,0,33,30,0.9090909090909091,0,1,31.033333333333335,32.364583333333336,-2,-0.6,-1,-0.5,43.99986086956521,7.531258531280845,44.11723,9.957322544996723,53.76729333333333,22.00178167612695,60.0253875,25.172566942098435,30,26,104.22995,20,-1,0,0,0,0
743,1,3,5,0,0,0,1,1,0.030303030303030304,1,0,1.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
744,4,3,5,1,1,0,1,2,0.06060606060606061,1,0,1.4166666666666667,1.4166666666666667,1,1.0,0,0.0,43.398245833333334,10.344426329146982,43.398245833333334,10.344426329146982,43.398245833333334,10.344426329146982,43.398245833333334,10.344426329146982,24,24,68.15594999999999,-2,0,0,0,0,0
745,-4,3,5,2,1,1,1,6,0.18181818181818182,0,0,8.1,4.454545454545454,4,2.5,0,0.0,43.08037999999999,7.34865141373572,43.253761363636364,9.10709955093018,43.08037999999999,7.34865141373572,43.253761363636364,9.10709955093018,20,16,62.94315,-3,-1,1,0,2,-4
746,0,3,5,3,1,1,1,2,0.06060606060606061,1,0,4.222222222222222,4.387096774193548,-4,0.3333333333333333,-8,-2.5,44.75381818181818,11.231275125681872,43.55377272727273,9.588521536057476,61.17357777777777,24.54066892705421,48.456288709677416,17.316677603593828,18,14,89.06309999999999,-1,0,0,2,1,0
747,1,3,5,4,1,1,1,2,0.06060606060606061,1,0,1.6333333333333333,3.489130434782609,0,0.25,4,-0.3333333333333333,43.52091052631579,9.191286442111451,43.54533513513513,9.488126592668083,59.835040000000006,24.100260569028432,52.166751086956516,20.492341463344903,30,26,102.6957,-6,0,0,2,0,2
748,2,3,5,5,1,1,1,3,0.09090909090909091,1,0,3.4285714285714284,3.47787610619469,1,0.4,1,0.0,44.613400000000006,10.548349230006648,43.68355529411765,9.638577687953097,69.30496666666666,29.256924625321542,55.35172920353982,23.35399820428959,21,17,106.33205000000001,-1,-4,0,3,-3,2
749,-2,3,5,6,1,1,1,5,0.15151515151515152,1,0,3.8125,3.5517241379310347,2,0.6666666666666666,1,0.2,42.930788461538455,8.584187702905444,43.507231531531524,9.407617498256947,52.563056249999995,22.675034095632267,54.73629793103449,23.234666050503275,32,28,105.9066,-2,1,-5,-6,-3,0
750,1,3,5,7,1,1,1,3,0.09090909090909091,1,0,5.8,3.7625,-2,0.2857142857142857,-4,-0.5,48.18505,14.026339019828614,43.747119658119665,9.75286534673241,68.93455333333331,21.676913935640272,56.067384375,23.460992449381664,15,11,68.44380000000001,-2,-1,0,3,1,5
751,3,3,5,8,1,0,1,4,0.12121212121212122,1,0,3.2903225806451615,3.6858638743455496,1,0.375,3,0.0,42.67580740740741,8.29003820975539,43.54624861111111,9.504968160329994,48.02660322580645,16.476541269282723,54.76233612565444,22.670142348077526,31,27,91.48304999999999,2,0,5,9,-9,1
752,-1,3,6,0,0,0,15,15,0.45454545454545453,0,0,15.0,15.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
753,2,3,6,1,1,0,15,14,0.42424242424242425,0,0,14.28,14.28,-1,-1.0,0,0.0,43.051552,7.816897048938026,43.051552,7.816897048938026,43.051552,7.816897048938026,43.051552,7.816897048938026,25,25,63.101600000000005,0,0,0,0,-4,7
754,-1,3,6,2,1,1,15,16,0.48484848484848486,0,0,16.473684210526315,15.227272727272727,2,0.5,0,0.0,43.231115789473684,6.784177525316819,43.12909090909091,7.389214030593332,43.231115789473684,6.784177525316819,43.12909090909091,7.389214030593332,19,15,61.99585,-1,4,1,-2,-2,2
755,-1,3,6,3,1,1,15,15,0.45454545454545453,0,0,16.944444444444443,15.725806451612904,-1,0.0,-3,0.0,45.04142,10.004877293480416,43.48322592592593,7.973561394341167,61.1165,23.901334498702973,48.35124193548387,16.470109813925273,18,14,89.16380000000001,-3,-1,-1,-7,0,-4
756,-5,3,6,4,1,1,15,14,0.42424242424242425,0,0,14.7,15.391304347826088,-1,-0.25,0,0.0,43.244099999999996,7.823741886954362,43.42098767123288,7.935533288653476,59.746543333333335,24.25137052251801,52.06710108695653,20.077988165469073,30,26,102.1249,3,-6,0,-8,-3,1
757,1,3,6,5,1,1,15,9,0.2727272727272727,0,0,11.80952380952381,14.725663716814159,-5,-1.2,-4,-1.0,44.13996363636363,8.626882756958855,43.51513928571429,8.033117466760098,69.20440476190477,29.502057252858314,55.25190973451328,23.116983386874253,21,17,106.88735,1,-2,2,-3,2,0
758,-6,3,6,6,1,1,15,10,0.30303030303030304,0,0,15.625,14.924137931034483,1,-0.8333333333333334,6,0.4,42.80942307692308,7.158138793026906,43.34833363636365,7.840862078673345,52.769575,23.69048058898078,54.70408413793103,23.26754986066298,32,28,110.42915,-10,0,-3,-2,-8,-8
759,2,3,6,7,1,0,15,4,0.12121212121212122,1,0,5.666666666666667,13.082872928176796,-6,-1.5714285714285714,-7,-0.8333333333333334,44.75183043478261,12.074111658003801,43.591043609022556,8.737272011197037,58.39427499999999,21.728302981024733,55.43804475138122,23.016802948121146,36,32,67.2174,-2,-1,-2,5,5,9
760,-1,3,7,0,0,0,7,7,0.21212121212121213,0,0,7.0,7.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
761,2,3,7,1,1,0,7,6,0.18181818181818182,0,0,5.92,5.92,-1,-1.0,0,0.0,43.135448000000004,9.087234213780121,43.135448000000004,9.087234213780121,43.135448000000004,9.087234213780121,43.135448000000004,9.087234213780121,25,25,65.61165,0,0,1,-11,0,0
762,0,3,7,2,1,1,7,8,0.24242424242424243,0,0,8.210526315789474,6.909090909090909,2,0.5,0,0.0,43.28220000000001,6.689429611905006,43.19881818181818,8.139269338501427,43.28220000000001,6.689429611905006,43.19881818181818,8.139269338501427,19,15,61.459849999999996,0,4,-3,-4,-1,2
763,2,3,7,3,1,1,7,8,0.24242424242424243,0,0,8.666666666666666,7.419354838709677,0,0.3333333333333333,-2,0.5,44.509436363636354,10.710173838608931,43.460941818181816,8.730095315936829,61.05386666666667,24.492826192762827,48.38254193548387,16.937037472970946,18,14,89.0446,-2,-1,0,5,-2,1
764,17,3,7,4,1,1,7,10,0.30303030303030304,0,0,10.0,8.26086956521739,2,0.75,2,1.0,43.41915263157895,8.34982567478718,43.45021216216217,8.634076016449303,59.89550666666666,23.992323166503812,52.13676956521739,20.252281112628854,30,26,103.12514999999999,3,-5,2,0,-6,3
765,0,3,7,5,1,0,7,27,0.8181818181818182,0,0,14.7,9.844262295081966,17,4.0,15,4.5,45.79887647058824,11.989759463638835,43.88897362637363,9.39755566508788,161.48400666666666,518.8694986206415,79.0254344262295,262.16312434299306,30,26,106.68945,2,0,8,0,0,0
766,5,3,8,0,0,0,22,22,0.6666666666666666,0,0,22.0,22.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
767,1,3,8,1,1,0,22,27,0.8181818181818182,0,0,26.32,26.32,5,5.0,0,0.0,43.31004,6.923637619864286,43.31004,6.923637619864286,43.31004,6.923637619864286,43.31004,6.923637619864286,25,25,61.533950000000004,0,0,-6,-3,1,5
768,-3,3,8,2,1,1,22,28,0.8484848484848485,0,1,27.36842105263158,26.772727272727273,1,3.0,0,0.0,43.4768947368421,7.078646276875982,43.38209090909091,6.99148333740345,43.4768947368421,7.078646276875982,43.38209090909091,6.99148333740345,19,15,63.180049999999994,-1,2,-1,3,1,1
769,-1,3,8,3,1,1,22,25,0.7575757575757576,0,0,25.77777777777778,26.483870967741936,-3,1.0,-4,-4.0,45.07305,8.952096763356616,43.69523148148148,7.423006827395788,60.46123888888889,22.75870008072954,48.340553225806445,15.657733515842413,18,14,84.3375,-3,4,-2,-3,1,-2
770,-6,3,8,4,1,1,22,24,0.7272727272727273,0,0,25.5,26.16304347826087,-1,0.5,2,-2.0,43.09015263157895,6.394827602167273,43.53774520547945,7.174521097836352,59.74449,24.223224055911714,52.05922826086956,19.624854208200233,30,26,103.00399999999999,-1,1,1,-7,0,0
771,-4,3,8,5,1,1,22,18,0.5454545454545454,0,0,20.952380952380953,25.194690265486727,-6,-0.8,-5,-2.75,43.663118181818184,7.192074335850311,43.554163095238096,7.176946802266729,69.20831428571428,29.02706724951543,55.24622654867257,22.685727504177787,21,17,105.122,1,-6,-4,-1,-9,-2
772,-4,3,8,6,1,1,22,14,0.42424242424242425,0,0,18.0,23.493243243243242,-4,-1.3333333333333333,2,-1.8,43.254348275862064,7.283026997143271,43.477219469026544,7.2055099745928635,52.01496,21.62891845636564,54.482075675675674,22.48226673983364,35,31,105.29214999999999,-2,-1,-8,-1,-3,-2
773,4,3,8,7,1,1,22,10,0.30303030303030304,0,0,14.0,23.42953020134228,-4,-1.7142857142857142,0,-1.5,41.7866,0.0,43.462389473684205,7.1755691648005575,41.7866,0.0,54.396871140939595,22.430659210372124,1,32,105.29214999999999,-8,2,-2,-14,-10,1
774,5,3,8,8,1,1,22,14,0.42424242424242425,0,0,6.666666666666667,23.098684210526315,4,-1.0,8,-0.14285714285714285,,,43.462389473684205,7.1755691648005575,55.76590000000001,8.254366169488728,54.42389144736841,22.239271784843233,3,35,105.29214999999999,-24,-4,-8,-2,-1,15
775,-4,3,8,9,1,1,22,19,0.5757575757575758,0,0,16.375,22.7625,5,-0.3333333333333333,1,0.0,57.1657,13.995000000000005,43.698653448275856,7.560405409655634,85.6567625,20.985623193089687,55.985535000000006,23.199388983511504,8,4,93.4977,-4,2,-3,15,-2,8
776,0,3,8,10,1,0,22,15,0.45454545454545453,0,0,15.434782608695652,21.84153005464481,-4,-0.7,-9,-1.0,43.96654444444445,9.203374283998125,43.73463880597015,7.801781608986181,50.752708695652174,17.78649772087543,55.327857377049185,22.65695401551199,23,19,87.73509999999999,0,1,-4,-3,2,4
777,-1,3,9,0,0,0,13,13,0.3939393939393939,0,0,13.0,13.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
778,0,3,9,1,1,0,13,12,0.36363636363636365,0,0,11.37037037037037,11.37037037037037,-1,-1.0,0,0.0,42.930922222222215,7.700407866221947,42.930922222222215,7.700407866221947,42.930922222222215,7.700407866221947,42.930922222222215,7.700407866221947,27,27,63.00055,0,-4,3,4,0,-1
779,-2,3,9,2,1,1,13,12,0.36363636363636365,0,0,11.176470588235293,11.295454545454545,0,-0.5,0,0.0,43.40369411764706,6.954172501579906,43.113584090909086,7.424559985582959,43.40369411764706,6.954172501579906,43.113584090909086,7.424559985582959,17,13,61.1236,2,-1,-4,1,4,-1
780,3,3,9,3,1,1,13,10,0.30303030303030304,0,0,11.333333333333334,11.306451612903226,-2,-1.0,-2,-0.5,44.628899999999994,10.405330538806451,43.41664727272729,8.131472356017351,60.94919444444445,24.238148860066584,48.29166451612904,16.58984696265233,18,14,88.03880000000001,5,0,-2,1,-1,-1
781,-3,3,9,4,1,1,13,13,0.3939393939393939,0,0,11.1,11.23913043478261,3,0.0,5,1.3333333333333333,43.43496842105263,8.198536938737597,43.42135135135135,8.148748235925453,59.89787666666666,23.920210490150836,52.07629891304347,20.041394173589683,30,26,103.09565,-6,0,2,-1,-8,-3
782,-7,3,9,5,1,1,13,10,0.30303030303030304,0,0,11.142857142857142,11.221238938053098,-3,-0.6,-6,-0.5,44.299772727272725,9.255048488168342,43.535029411764704,8.30546228585988,69.22080952380954,28.8420891031196,55.26244690265486,22.936459285862934,21,17,106.3375,-5,1,-2,2,0,-2
