,runid,trainsize,testsize,testdistribution,currank,avgrank,dice,lasso,ridge,rf,svr,xgb
0,Indy500-2013,1290,231,"+:93,0:34,-:104",4.956709956709957,6.206917817632103,6.904761904761905,4.756245689678936,4.813451020763788,4.846883116883117,4.816488490669375,4.615780098097665
0,Indy500-2014,1260,261,"+:76,0:44,-:141",3.0881226053639845,3.9186705589004434,5.628352490421456,3.508938821444711,3.4619676375539328,3.6899616858237545,3.101192520860765,3.5737877628584016
0,Indy500-2015,1290,231,"+:80,0:37,-:114",3.688311688311688,4.608115165258022,5.913419913419913,3.366289108456651,3.443093133190179,3.8880952380952385,3.460812895327858,4.047645225927427
0,Indy500-2016,1229,292,"+:108,0:46,-:138",4.342465753424658,5.189677227262845,6.657534246575342,4.147259581152466,4.128352322423098,3.963150684931507,4.148108291098697,4.170461014015217
0,Indy500-2017,1240,281,"+:86,0:67,-:128",3.4590747330960854,4.149605890353221,5.868327402135232,3.963615702727436,3.93353022280792,3.571103202846975,3.4797971998658275,4.1430016421974765
0,Indy500-2018,1296,225,"+:92,0:34,-:99",4.666666666666667,6.006571428571428,6.711111111111111,4.5427094997324104,4.543092578388284,5.14,4.481758425294711,4.862361527283986
