,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Indy500-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.776595744680438,0.6189376443418014,0.9216557114940487,0.06668059169140188,0.04554054258736731
1,Indy500-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.9325842696618735,0.8553127354935945,0.18613413715146948,0.019170256383641275,0.015505164002491176
2,Indy500-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.6363636363629935,0.4080672268907563,1.57781512605042,0.10893344256998454,0.07225221204218689
