,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.7287234042549315,0.606324391543791,1.224373778646296,0.08533743755115003,0.08423305116835841
1,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.9325842696618735,0.8376036171816127,0.22682743029389602,0.018457546190575047,0.01773448204276521
2,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.5454545454539945,0.4,2.1142857142857143,0.14481641319147956,0.1433729016177794
