,model,prediction_length,halfmode,trainid,top1acc,top1acc_farmost,top5acc,top5acc_farmost,tau,rmse
0,oracle,2,False,r0.7,0.6016949152542372,0.5084745762711864,0.8203389830508474,0.752542372881356,0.8312886233082578,12.285827765790538
1,curtrack,2,False,r0.7,0.6186440677966102,0.5254237288135594,0.8016949152542373,0.7423728813559322,0.8259689416229244,12.715694698903729
2,zerotrack,2,False,r0.7,0.652542372881356,0.576271186440678,0.8169491525423729,0.752542372881356,0.842356746632054,10.416580189758603
3,oracle,5,False,r0.7,0.46956521739130436,0.34782608695652173,0.5826086956521739,0.43478260869565216,0.625942359175763,32.97425901685245
4,curtrack,5,False,r0.7,0.43478260869565216,0.34782608695652173,0.5895652173913043,0.45217391304347826,0.6414125373684403,31.296139329867906
5,zerotrack,5,False,r0.7,0.4608695652173913,0.30434782608695654,0.5930434782608696,0.46956521739130436,0.6532796288353753,28.64747516457835
6,oracle,10,False,r0.7,0.2818181818181818,0.09090909090909091,0.4781818181818182,0.3090909090909091,0.4610923343904823,46.408898094242915
7,curtrack,10,False,r0.7,0.3090909090909091,0.09090909090909091,0.46,0.23636363636363636,0.43605299070998876,48.32643193460435
8,zerotrack,10,False,r0.7,0.3090909090909091,0.18181818181818182,0.4763636363636364,0.3090909090909091,0.5081447839771326,41.49103336510233
