,model,prediction_length,halfmode,trainid,top1acc,top1acc_farmost,top5acc,top5acc_farmost,tau,rmse
0,oracle,2,False,r0.7,0.631578947368421,0.5789473684210527,0.8252631578947367,0.7642105263157895,0.8472990940499352,8.416466819221966
1,curtrack,2,False,r0.7,0.6368421052631579,0.5894736842105263,0.8168421052631578,0.7726315789473682,0.8397726939607407,9.533671751843377
2,zerotrack,2,False,r0.7,0.6473684210526316,0.5894736842105261,0.8452631578947368,0.7873684210526317,0.8479316410844205,8.206819730485634
3,oracle,5,False,r0.7,0.42857142857142855,0.42857142857142855,0.6011428571428572,0.5199999999999999,0.6347724254603028,24.01942028985507
4,curtrack,5,False,r0.7,0.37142857142857144,0.2857142857142857,0.632,0.5085714285714286,0.6549247320113817,21.948850793650795
5,zerotrack,5,False,r0.7,0.42857142857142855,0.42857142857142855,0.6182857142857143,0.5485714285714286,0.6234007778183738,24.90977253278123
6,oracle,10,False,r0.7,0.2533333333333333,0.0,0.45066666666666666,0.42666666666666664,0.37286564175428627,38.20201481481482
7,curtrack,10,False,r0.7,0.1,0.0,0.36666666666666664,0.2,0.3108312967699157,42.632792592592594
8,zerotrack,10,False,r0.7,0.31333333333333335,0.13333333333333333,0.44666666666666666,0.37333333333333335,0.4132089192005305,36.64537037037037
