,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2019,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.7838983050844136,0.6001278227524499,0.6625479335321687,0.11409550825311025,0.10597171383261486
1,Texas-2019,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.8223684210520906,0.6980883322346737,0.38365194462755436,0.08997251236943375,0.08205525013743815
2,Texas-2019,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.714285714284864,0.4210843373493976,1.1722891566265061,0.15890789557668988,0.15040043403331846
