,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Iowa-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.8591549295771623,0.6202397743300423,0.7249647390691114,0.09086188106222978,0.08692724960947433
1,Iowa-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.828729281767498,0.6572292468389225,0.5107201759208356,0.06863200826884934,0.06461520239126183
2,Iowa-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.9126213592224149,0.5540806293018682,1.1081612586037364,0.13218517941527758,0.12840330269512387
