,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.9322033898301135,0.7836743872273443,0.4699797616370587,0.06308382785618112,0.05614006881763327
1,Texas-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.992187499999225,0.8843252305113161,0.14501257334450965,0.028876662296310158,0.02186695073983892
2,Texas-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.8611111111103138,0.6671518680252305,0.8461911693352742,0.10204533333333334,0.09517669333333334
