,Year,Model,ExpID,laptype,SignAcc,MAE,50-Risk,90-Risk
0,2019,oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9042553191484552,0.5709717534197903,0.045435706695005317,0.040465195988615685
1,2019,oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.9438202247180406,0.19894498869630747,0.021160862570064356,0.0175748702511937
2,2019,oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.8686868686859912,0.9028571428571428,0.06702430130853199,0.0608224827490711
