,runid,trainsize,testsize,testdistribution,currank,avgrank,dice,lr,lrl1,lsvc,lsvcl2,rf,lrbias,xgb
0,Phoenix,691,114,"+:39,0:20,-:55",0.17543859649122806,0.2807017543859649,0.35964912280701755,0.543859649122807,0.5350877192982456,0.5263157894736842,0.5175438596491229,0.5526315789473685,0.5350877192982456,0.5087719298245614
0,Indy500,580,225,"+:88,0:23,-:114",0.10222222222222223,0.24888888888888888,0.3466666666666667,0.5155555555555555,0.52,0.5244444444444445,0.4888888888888889,0.38222222222222224,0.5111111111111111,0.4
0,Texas,678,127,"+:35,0:30,-:62",0.23622047244094488,0.2755905511811024,0.3543307086614173,0.4881889763779528,0.47244094488188976,0.4251968503937008,0.5039370078740157,0.4566929133858268,0.49606299212598426,0.3779527559055118
0,Iowa,696,109,"+:39,0:25,-:45",0.22935779816513763,0.29357798165137616,0.3944954128440367,0.5963302752293578,0.5963302752293578,0.5963302752293578,0.4036697247706422,0.5045871559633027,0.5963302752293578,0.44954128440366975
0,Pocono,679,126,"+:38,0:39,-:49",0.30952380952380953,0.30952380952380953,0.3888888888888889,0.4603174603174603,0.40476190476190477,0.38095238095238093,0.3888888888888889,0.42857142857142855,0.42063492063492064,0.42857142857142855
0,Gateway,701,104,"+:32,0:27,-:45",0.25961538461538464,0.2980769230769231,0.4230769230769231,0.5096153846153846,0.5,0.5,0.4807692307692308,0.5384615384615384,0.5096153846153846,0.5384615384615384
