,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.811965811965465,0.582709326072158,0.9022010437939642,0.11833042437540521,0.11335861965790653
1,Texas-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.8492063492056752,0.6547314578005116,0.5021312872975278,0.07659439970031841,0.07164881063869638
2,Texas-2018,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.768518518517807,0.5007278020378457,1.3575934012615236,0.16586720000000005,0.160865536
