,Year,Model,ExpID,laptype,Top1Acc,MAE,50-Risk,90-Risk
0,2018,joint,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.5106382978720688,2.5363295880149814,0.20377107424619045,0.19366641089376416
1,2018,joint,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.545454545453719,2.495893223819302,0.20684101980585293,0.19418436155459942
2,2018,joint,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.49180327868812146,2.5595518867924527,0.20189015489858606,0.19334906864774185
