,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Indy500-2019,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.45054945054920303,0.3810925142541843,1.9643185580283244,0.13088271220394054,0.099990890102239
1,Indy500-2019,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.5180722891560023,0.450446791226645,1.156783103168156,0.08071647290844926,0.06957430973635043
2,Indy500-2019,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.393939393938996,0.3236974789915966,2.632605042016807,0.17549756525351368,0.12704157762341048
