,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.9110169491521564,0.7705581593523647,0.36983383042181506,0.045126867838556205,0.03751699090929396
1,Texas-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.9605263157888418,0.8941990771259064,0.12326961107448912,0.02178944474986256,0.01977613386476086
2,Texas-2019,deepARW-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.8214285714275935,0.5445783132530121,0.8204819277108434,0.08847992595902215,0.07047351758473226
