,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2019,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.7499999999996823,0.7665104388581168,0.44013634426927994,0.05926135221460319,0.056743990529583885
1,Texas-2019,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.7828947368415903,0.8866183256427159,0.13777191825972313,0.028994639912039575,0.026511902144035183
2,Texas-2019,arima,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.6904761904753685,0.5469879518072289,0.9927710843373494,0.11548669177251548,0.11290501053169079
