,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Iowa-2019,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9548611111107796,0.7976907630522089,0.32396251673360105,0.044656825700707004,0.04088952927939274
1,Iowa-2019,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.9666666666662064,0.8794407517763007,0.14668805867522347,0.027517727241434697,0.024141891364710736
2,Iowa-2019,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.9230769230757396,0.5765654060756354,0.8034717916924985,0.09142391984971822,0.08658845335003132
