,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.9095744680846226,0.8434215295396883,0.3037332366799565,0.06550210748155953,0.04053279241306638
1,Pocono-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.991452991452144,0.9812865497076023,0.02456140350877193,0.023804153544982547,0.01402968763299004
2,Pocono-2018,TransformerWFM-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.7746478873228526,0.6186844613918017,0.7588179218303146,0.13325335361637394,0.08359529802240354
