,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,deepAR-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,all,0.9255319148931248,0.8633562885103299,0.2384922073214933,0.03952528977871444,0.028062002107481554
1,Pocono-2018,deepAR-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,normal,0.991452991452144,0.9836257309941521,0.023391812865497075,0.0036713762873436025,0.0037137458507106977
2,Pocono-2018,deepAR-MLP,weighted-noinlap-S0LTYP0T-nocate-c60-drank-pitmodel,pit,0.8169014084495536,0.667302192564347,0.5891325071496664,0.09778108145484717,0.06762328861844832
