,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.4999999999997283,0.3853844755499,2.3806580621705145,0.16035203439725407,0.15881911392868922
1,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.7882352941167197,0.5459224069675376,0.9144893111638955,0.06344950176458378,0.062012621963877926
2,Indy500-2019,deepAR,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.25252525252499747,0.24907563025210083,3.625546218487395,0.2465313516881679,0.24491301839329804
