,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Texas-2018,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9449152542368878,0.6217674836968743,0.6242410613897009,0.08387872138832096,0.07961997706078891
1,Texas-2018,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.9999999999992188,0.7137468566638726,0.3352891869237217,0.05452846975088968,0.05064585128301181
2,Texas-2018,deepAR-multi,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.8796296296288152,0.5152838427947598,0.9587578845220767,0.1173082666666667,0.11262112
