,model,prediction_length,halfmode,trainid,top1acc,top1acc_farmost,top5acc,top5acc_farmost,tau,rmse,top1acc_std,top1acc_farmost_std,top5acc_std,top5acc_farmost_std,tau_std,rmse_std
0,oracle,2,0,indy500,0.5635593220338984,0.4915254237288136,0.7771186440677966,0.7220338983050848,0.7945414260278904,16.074663559266703,0.000,0.000,0.000,0.000,0.000,0.000
1,curtrack,2,0,indy500,0.5550847457627118,0.4576271186440678,0.773728813559322,0.7220338983050848,0.7845732484357426,16.686108021324078,0.000,0.000,0.000,0.000,0.000,0.000
2,zerotrack,2,0,indy500,0.5635593220338984,0.4830508474576271,0.809322033898305,0.7593220338983051,0.8290433597421851,11.5994238051242,0.000,0.000,0.000,0.000,0.000,0.000
