,model,prediction_length,halfmode,trainid,top1acc,top1acc_farmost,top5acc,top5acc_farmost,tau,rmse,top1acc_std,top1acc_farmost_std,top5acc_std,top5acc_farmost_std,tau_std,rmse_std
0,oracle,2,0,indy500-r0.2,0.8135593220338982,0.7745762711864408,0.8522033898305084,0.8250847457627118,0.8721697061461956,7.306532242565416,0.006,0.007,0.007,0.010,0.001,0.147
1,oracle,2,0,indy500-r0.4,0.7728813559322034,0.7220338983050847,0.8708474576271186,0.8355932203389831,0.8831153917007566,6.271193203914379,0.011,0.015,0.003,0.005,0.001,0.057
2,oracle,2,0,indy500,0.7457627118644068,0.7050847457627119,0.8671186440677966,0.8386440677966102,0.8739370384863522,6.927078815768954,0.007,0.010,0.003,0.005,0.001,0.085
3,oracle,5,0,indy500-r0.2,0.6963478260869566,0.5582608695652173,0.8329043478260869,0.7711304347826087,0.8338735204732035,9.260297474550935,0.005,0.010,0.004,0.004,0.002,0.104
4,oracle,5,0,indy500-r0.4,0.7050434782608697,0.5791304347826087,0.8130086956521738,0.7492173913043478,0.8351524085329695,9.047814303648199,0.012,0.020,0.004,0.008,0.002,0.157
5,oracle,5,0,indy500,0.6587826086956522,0.5165217391304349,0.8270608695652173,0.7436521739130434,0.8376073601740254,8.922439789875195,0.007,0.020,0.001,0.008,0.001,0.074
6,oracle,10,0,indy500-r0.2,0.5825454545454546,0.3472727272727273,0.7736000000000001,0.6701818181818181,0.7614853455731453,13.401569016881282,0.009,0.016,0.002,0.002,0.001,0.081
7,oracle,10,0,indy500-r0.4,0.5232727272727272,0.3109090909090909,0.7385454545454546,0.584,0.7497210276052085,14.30447866253686,0.004,0.009,0.005,0.006,0.002,0.171
8,oracle,10,0,indy500,0.6245454545454545,0.4872727272727273,0.7992727272727272,0.730181818181818,0.7765563524050885,12.649467003124034,0.010,0.014,0.002,0.007,0.001,0.140
