,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
1351,4,19,18,1386.1371,0.0,69.37829999999985
1417,4,20,18,1455.1577,0.0,69.02060000000006
1483,4,21,18,1524.1584,0.0,69.00070000000005
1550,4,22,18,1593.1085,0.0,68.95010000000002
1631,4,28,17,2009.2637,-1.0,416.1551999999999
1656,4,29,17,2078.0928,0.0,68.82909999999993
1723,4,30,17,2146.9327,0.0,68.83989999999994
1789,4,31,17,2215.8927,0.0,68.96000000000004
1856,4,32,17,2284.6009,0.0,68.70820000000003
1923,4,33,17,2353.5361,0.0,68.9351999999999
1989,4,34,17,2422.292,0.0,68.75590000000011
2056,4,35,17,2491.2439,0.0,68.95190000000002
2125,4,36,17,2560.6276,0.0,69.38369999999986
2194,4,37,15,2630.3892,-2.0,69.76160000000027
2267,4,38,15,2699.7755,0.0,69.38630000000012
2342,4,39,16,2773.9047,1.0,74.12919999999986
2464,4,40,19,2868.2126,3.0,94.30789999999979
2539,4,41,20,2938.3172,1.0,70.10460000000012
2612,4,42,21,3008.4637,1.0,70.14649999999983
2683,4,43,21,3078.4269,0.0,69.96320000000014
2752,4,44,20,3147.5226,-1.0,69.09569999999985
2823,4,45,20,3216.7176,0.0,69.19500000000016
2889,4,46,20,3285.9535,0.0,69.23590000000013
2956,4,47,20,3354.9142,0.0,68.96070000000009
3024,4,48,20,3424.1111,0.0,69.19689999999991
3092,4,49,20,3493.2567,0.0,69.14559999999983
3162,4,50,20,3562.4361,0.0,69.17939999999999
3229,4,51,20,3631.4867,0.0,69.05060000000003
3296,4,52,20,3700.5865,0.0,69.09979999999996
3361,4,53,20,3769.756,0.0,69.16949999999997
3428,4,54,20,3839.2871,0.0,69.53110000000015
3494,4,55,20,3908.3566,0.0,69.06950000000006
3560,4,56,20,3977.8477,0.0,69.49109999999973
3626,4,57,20,4047.2146,0.0,69.36689999999999
3694,4,58,21,4117.3254,1.0,70.11079999999993
3764,4,59,21,4188.51,0.0,71.1846000000005
3836,4,60,20,4260.840999999999,-1.0,72.33099999999922
3906,4,61,20,4330.5755,0.0,69.73450000000048
3970,4,62,20,4399.9721,0.0,69.39660000000003
4041,4,63,20,4469.0882,0.0,69.11610000000019
4114,4,64,19,4543.0809,-1.0,73.99269999999979
4227,4,65,22,4635.7761,3.0,92.69520000000011
4299,4,66,22,4706.2494,0.0,70.47329999999965
4366,4,67,22,4775.1192,0.0,68.8698000000004
4436,4,68,22,4843.9705,0.0,68.85130000000026
4503,4,69,21,4912.6301,-1.0,68.65959999999995
4571,4,70,21,4981.3395,0.0,68.70939999999973
4638,4,71,21,5050.3154,0.0,68.97590000000037
4706,4,72,21,5119.1891,0.0,68.87369999999919
4773,4,73,21,5187.8232,0.0,68.63410000000022
4841,4,74,21,5256.6524,0.0,68.82920000000013
4909,4,75,21,5325.4019,0.0,68.7494999999999
4975,4,76,21,5394.1034,0.0,68.70150000000012
5044,4,77,21,5462.9312,0.0,68.82780000000002
5113,4,78,21,5531.5814,0.0,68.65020000000004
5181,4,79,21,5600.5432,0.0,68.96180000000004
5249,4,80,21,5669.0169,0.0,68.47369999999955
5316,4,81,21,5737.5761,0.0,68.5592000000006
5385,4,82,21,5808.9608,0.0,71.38469999999961
5453,4,83,21,5877.9277,0.0,68.96690000000035
5520,4,84,21,5946.8223,0.0,68.89459999999963
5587,4,85,21,6015.576,0.0,68.75370000000021
5657,4,86,21,6084.6399,0.0,69.0639000000001
