,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
10784,9,103,5,5247.022,1.0,68.37089999999989
10817,9,104,5,5289.2158,0.0,42.19380000000001
10866,9,105,5,5331.2798,0.0,42.064000000000306
10917,9,106,4,5374.3015,-1.0,43.02169999999933
10970,9,107,4,5417.0613,0.0,42.75980000000072
11022,9,108,4,5459.7089,0.0,42.64759999999933
11073,9,109,4,5502.7512,0.0,43.04230000000007
11125,9,110,4,5545.6735,0.0,42.92230000000018
11173,9,111,4,5588.5288,0.0,42.85530000000017
11224,9,112,4,5631.6274,0.0,43.09860000000026
11278,9,113,4,5674.7411,0.0,43.11369999999988
11329,9,114,4,5718.1199,0.0,43.3787999999995
11382,9,115,4,5760.8769999999995,0.0,42.75709999999981
11432,9,116,4,5803.9485,0.0,43.071500000000924
11486,9,117,4,5847.4069,0.0,43.45839999999953
11537,9,118,4,5890.2796,0.0,42.872699999999895
11588,9,119,4,5933.2545,0.0,42.97490000000016
11642,9,120,4,5976.3946,0.0,43.14009999999962
11695,9,121,4,6019.9089,0.0,43.51430000000073
11748,9,122,4,6063.2239,0.0,43.3149999999996
11797,9,123,4,6106.8694,0.0,43.64549999999963
11849,9,124,4,6150.0102,0.0,43.14080000000013
11898,9,125,4,6193.4557,0.0,43.44550000000072
11951,9,126,4,6236.9489,0.0,43.49319999999989
11999,9,127,4,6280.3654,0.0,43.41649999999936
12054,9,128,4,6323.8283,0.0,43.462900000000445
12103,9,129,4,6367.434,0.0,43.60570000000007
12155,9,130,4,6410.8514,0.0,43.41739999999936
12203,9,131,3,6454.017,-1.0,43.16560000000027
12258,9,132,3,6496.5597,0.0,42.54269999999997
12314,9,133,3,6538.7236,0.0,42.16390000000047
12366,9,134,3,6580.7649,0.0,42.041299999999865
12417,9,135,3,6622.9297,0.0,42.16479999999956
12473,9,136,3,6670.7128,0.0,47.78310000000056
12538,9,137,3,6736.7436,0.0,66.03079999999954
12592,9,138,3,6778.901999999999,0.0,42.15839999999935
12641,9,139,3,6821.2319,0.0,42.329900000000634
12691,9,140,3,6863.4778,0.0,42.24589999999989
12744,9,141,3,6905.8396,0.0,42.361800000000585
12794,9,142,3,6948.346,0.0,42.5063999999993
12845,9,143,3,6990.8479,0.0,42.501900000000205
12893,9,144,3,7033.3944,0.0,42.54650000000038
12944,9,145,3,7075.8074,0.0,42.412999999999556
12995,9,146,3,7118.3009999999995,0.0,42.49359999999979
13045,9,147,3,7160.7536,0.0,42.45260000000053
13098,9,148,3,7203.1262,0.0,42.37259999999969
13148,9,149,3,7245.5599,0.0,42.4337000000005
13201,9,150,3,7288.0884,0.0,42.52849999999944
13248,9,151,3,7330.4762,0.0,42.387800000000425
13299,9,152,3,7373.1431,0.0,42.66690000000017
13348,9,153,3,7416.5249,0.0,43.38180000000011
13399,9,154,3,7460.3718,0.0,43.84689999999955
13450,9,155,3,7504.2781,0.0,43.906300000000556
13499,9,156,3,7548.299,0.0,44.02089999999953
13553,9,157,3,7592.6805,0.0,44.381500000000415
13603,9,158,3,7636.6437,0.0,43.96319999999923
13656,9,159,3,7680.9419,0.0,44.29820000000018
13705,9,160,3,7724.414000000001,0.0,43.472100000000864
13758,9,161,3,7768.0804,0.0,43.66639999999916
13806,9,162,3,7811.5719,0.0,43.49150000000009
13857,9,163,3,7854.0297,0.0,42.457800000000134
13908,9,164,3,7896.5566,0.0,42.52689999999984
13961,9,165,3,7938.8536,0.0,42.29700000000048
14013,9,166,3,7981.0529,0.0,42.19929999999931
14063,9,167,3,8023.3379,0.0,42.285000000000764
14113,9,168,3,8065.8157,0.0,42.47779999999966
14173,9,169,4,8114.0817,1.0,48.26599999999962
14247,9,170,4,8180.4675,0.0,66.38580000000002
14279,9,171,3,8222.6131,-1.0,42.14560000000074
14332,9,172,3,8264.6015,0.0,41.98840000000018
14384,9,173,3,8306.6065,0.0,42.0049999999992
14434,9,174,3,8348.7509,0.0,42.14439999999922
14483,9,175,3,8390.9411,0.0,42.190200000000914
14535,9,176,3,8433.1341,0.0,42.1929999999993
14585,9,177,3,8475.4777,0.0,42.34360000000015
14637,9,178,3,8517.8025,0.0,42.32480000000032
14685,9,179,3,8560.0104,0.0,42.20789999999943
14737,9,180,3,8602.3367,0.0,42.32630000000063
14785,9,181,3,8644.7348,0.0,42.39810000000034
14835,9,182,3,8687.0094,0.0,42.274600000000646
14887,9,183,3,8729.3189,0.0,42.30949999999939
14936,9,184,3,8771.4796,0.0,42.16070000000036
14988,9,185,3,8813.7062,0.0,42.22659999999996
15035,9,186,3,8855.8925,0.0,42.18629999999939
15083,9,187,3,8898.4962,0.0,42.60369999999966
15134,9,188,3,8941.0658,0.0,42.56960000000072
15183,9,189,3,8983.3105,0.0,42.244699999999284
15235,9,190,3,9025.5169,0.0,42.20640000000094
15284,9,191,3,9067.6762,0.0,42.15929999999935
15334,9,192,3,9109.734,0.0,42.0578000000005
15387,9,193,3,9151.7855,0.0,42.05149999999958
15437,9,194,3,9194.0888,0.0,42.30329999999958
15490,9,195,3,9236.6157,0.0,42.52690000000075
15538,9,196,3,9279.3414,0.0,42.72569999999905
15590,9,197,3,9322.1255,0.0,42.78410000000076
15640,9,198,3,9364.8317,0.0,42.706200000000536
15689,9,199,3,9407.5225,0.0,42.69079999999849
15742,9,200,3,9450.4685,0.0,42.94600000000173
0,12,0,1,0.0,0.0,0.0
23,12,1,1,77.6277,0.0,77.6277
90,12,2,1,182.1374,0.0,104.50970000000001
146,12,3,1,287.21,0.0,105.07259999999997
203,12,4,1,386.2278,0.0,99.01780000000002
266,12,5,1,477.4765,0.0,91.24869999999999
325,12,6,1,569.5639,0.0,92.0874
380,12,7,2,618.168,1.0,48.60410000000002
524,12,8,2,778.9921,0.0,160.82410000000004
5697,12,9,2,947.6992,0.0,168.70709999999997
5765,12,10,2,1058.8183,0.0,111.11909999999989
5822,12,11,2,1166.1551,0.0,107.33680000000004
5897,12,12,2,1265.1154,0.0,98.96029999999996
5941,12,13,2,1308.9774,0.0,43.86200000000008
5988,12,14,2,1351.4703,0.0,42.49289999999996
6040,12,15,2,1393.5767,0.0,42.10640000000012
6092,12,16,2,1435.7602,0.0,42.18349999999987
6150,12,17,2,1477.9884,0.0,42.228200000000015
6205,12,18,2,1520.2034,0.0,42.215000000000146
6257,12,19,2,1562.3532,0.0,42.149799999999914
6308,12,20,2,1604.4877,0.0,42.13449999999989
6361,12,21,2,1646.7312,0.0,42.24350000000004
6410,12,22,2,1689.0678,0.0,42.33660000000009
6460,12,23,2,1731.4906,0.0,42.42280000000005
