,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9361702127654595,0.8633562885103299,0.16817687567959405,0.032355637513171755,0.029741180189673325
1,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.991452991452144,0.9836257309941521,0.022222222222222223,0.007775980934547605,0.006575027661928657
2,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.845070422534021,0.667302192564347,0.40610104861773116,0.07229290554556768,0.06738177292214079
