,Year,Model,ExpID,laptype,SignAcc,MAE,50-Risk,90-Risk
0,2019,CurRank,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.15165876777251186,4.327014218009479,0.2799746915533059,0.26200569440050614
1,2019,RandomForest,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.5260663507109005,3.924170616113744,0.2537171781081936,0.2567541917114837
2,2019,SVM,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.5971563981042654,4.1753554502369665,0.2689022461246441,0.3590003163555837
3,2019,XGBoost,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.5071090047393365,4.3649289099526065,0.2837709585574185,0.32603606453653905
4,2019,oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.6729857819905213,3.4123222748815167,0.22872508699778551,0.2032647896235368
