,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,deepARW-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9468085106377944,0.8459586806814063,0.2928597317868793,0.048109062170706,0.04572510010537407
1,Pocono-2018,deepARW-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.991452991452144,0.97953216374269,0.021052631578947368,0.007251680994127145,0.006134717848327508
2,Pocono-2018,deepARW-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.8732394366184884,0.6282173498570067,0.7359389895138226,0.11449453740838057,0.110051943023095
