,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.9468085106377944,0.859006886553099,0.2000724900326205,0.03871285563751316,0.03540301369863012
1,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.991452991452144,0.9789473684210527,0.028070175438596492,0.010697931738871383,0.008522291258830526
2,Pocono-2018,TransformerWFM-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.8732394366184884,0.663489037178265,0.4804575786463298,0.08423177983681371,0.07907907619969574
