,Year,Model,ExpID,laptype,SignAcc,MAE,50-Risk,90-Risk
0,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-dtimediff,all,0.8351063829782792,0.8655060264013774,0.08495860035161347,0.0792472182838995
1,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-dtimediff,normal,0.9090909090895316,0.4108568387440128,0.046675260707276706,0.042936391272559354
2,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-dtimediff,pit,0.795081967212463,1.1206690561529271,0.10729262543495338,0.10043050398473455
