MyIdx,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
9173,15,99,1,5198.791,0.0,42.137800000000425
9262,15,100,1,5240.6628,0.0,41.871799999999894
9347,15,101,1,5282.3945,0.0,41.731700000000274
9449,15,102,1,5324.0325,0.0,41.63799999999992
9545,15,103,1,5365.6308,0.0,41.598299999999654
9643,15,104,1,5407.6031,0.0,41.97230000000036
9739,15,105,1,5449.6808,0.0,42.07769999999982
9907,15,106,8,5515.6285,7.0,65.94769999999971
10039,15,107,17,5571.4366,9.0,55.808100000000195
10132,15,108,17,5612.4786,0.0,41.04200000000037
10224,15,109,16,5653.661,-1.0,41.18239999999969
10313,15,110,16,5694.7904,0.0,41.129399999999805
10397,15,111,16,5735.8705,0.0,41.08010000000013
10479,15,112,16,5777.2252,0.0,41.354699999999866
10562,15,113,16,5818.6982,0.0,41.472999999999956
10646,15,114,16,5860.2541,0.0,41.55590000000029
10730,15,115,16,5901.7579,0.0,41.5037999999995
10818,15,116,16,5943.4143,0.0,41.65640000000076
10904,15,117,16,5985.1314,0.0,41.717099999999846
10991,15,118,16,6026.7928,0.0,41.66139999999996
11076,15,119,16,6068.3755,0.0,41.58269999999993
11161,15,120,16,6110.2766,0.0,41.90110000000004
11249,15,121,15,6152.3547,-1.0,42.07809999999972
11337,15,122,15,6194.2424,0.0,41.88770000000022
11429,15,123,15,6236.2227,0.0,41.98030000000017
11516,15,124,15,6278.0811,0.0,41.858400000000074
11607,15,125,14,6319.9405,-1.0,41.85939999999937
11697,15,126,13,6362.1669999999995,-1.0,42.22649999999976
11797,15,127,12,6404.2205,-1.0,42.053500000000895
11889,15,128,11,6446.3112,-1.0,42.09069999999974
11994,15,129,9,6488.3703,-2.0,42.05909999999949
12100,15,130,6,6530.7135,-3.0,42.34320000000025
12199,15,131,3,6573.1787,-3.0,42.46520000000055
12321,15,132,3,6616.3066,0.0,43.1278999999995
12405,15,133,2,6658.2765,-1.0,41.96990000000005
12505,15,134,2,6700.6936,0.0,42.417099999999664
12573,15,135,1,6743.878000000001,-1.0,43.184400000001006
12662,15,136,1,6786.8551,0.0,42.977099999999155
12763,15,137,1,6829.9819,0.0,43.1268
12937,15,138,14,6896.4734,13.0,66.49150000000009
13055,15,139,16,6971.2859,2.0,74.8125
13142,15,140,15,7044.1644,-1.0,72.8784999999998
13240,15,141,13,7158.4513,-2.0,114.28690000000006
13350,15,142,11,7263.9478,-2.0,105.4965000000002
13445,15,143,11,7366.6965,0.0,102.7487000000001
13539,15,144,11,7468.3886,0.0,101.69210000000021
13616,15,145,11,7541.1039,0.0,72.71529999999984
13701,15,146,11,7592.6876,0.0,51.583700000000135
13801,15,147,11,7672.3627,0.0,79.67509999999947
13897,15,148,11,7763.1013,0.0,90.73860000000059
13983,15,149,11,7860.9311,0.0,97.82979999999952
14075,15,150,11,7947.8951,0.0,86.96399999999994
14163,15,151,11,8036.4045,0.0,88.50939999999991
14253,15,152,11,8125.7923,0.0,89.38780000000042
14335,15,153,11,8195.3129,0.0,69.52060000000074
14420,15,154,10,8242.0395,-1.0,46.72659999999996
14512,15,155,10,8321.2247,0.0,79.1851999999999
14616,15,156,10,8424.5672,0.0,103.34249999999884
14710,15,157,9,8528.2841,-1.0,103.71690000000126
14812,15,158,9,8622.8212,0.0,94.53709999999955
14912,15,159,9,8716.97,0.0,94.14879999999903
14998,15,160,8,8803.1253,-1.0,86.15530000000035
15088,15,161,8,8877.335,0.0,74.20969999999943
15160,15,162,6,8920.4164,-2.0,43.08140000000094
15242,15,163,6,8961.0067,0.0,40.59029999999984
15317,15,164,6,9001.8198,0.0,40.813099999999395
15390,15,165,6,9042.5925,0.0,40.77270000000135
15469,15,166,6,9083.5155,0.0,40.922999999998865
15551,15,167,6,9124.7129,0.0,41.197400000000926
15631,15,168,6,9165.9213,0.0,41.20839999999953
15724,15,169,6,9207.1581,0.0,41.236800000000585
15805,15,170,6,9248.3407,0.0,41.18260000000009
15897,15,171,5,9289.4887,-1.0,41.14799999999923
15992,15,172,4,9330.8251,-1.0,41.33640000000014
16129,15,173,11,9394.7551,7.0,63.93000000000029
16255,15,174,15,9450.042,4.0,55.28689999999915
16339,15,175,15,9491.885,0.0,41.84300000000076
16423,15,176,15,9533.016,0.0,41.1309999999994
16508,15,177,14,9574.485999999999,-1.0,41.469999999999345
16591,15,178,14,9616.4905,0.0,42.00450000000092
16673,15,179,14,9658.351999999999,0.0,41.86149999999907
16767,15,180,14,9700.1961,0.0,41.84410000000025
16849,15,181,13,9741.7453,-1.0,41.54920000000129
16939,15,182,13,9783.1737,0.0,41.428399999998874
17022,15,183,13,9824.7329,0.0,41.55920000000151
17105,15,184,13,9866.336,0.0,41.60309999999845
17190,15,185,13,9907.776,0.0,41.44000000000051
17272,15,186,13,9949.8254,0.0,42.04939999999988
17363,15,187,15,9994.0928,2.0,44.267400000000634
17445,15,188,14,10049.5479,-1.0,55.45509999999922
17542,15,189,14,10120.3482,0.0,70.80030000000079
17633,15,190,14,10186.9575,0.0,66.60930000000008
17726,15,191,14,10305.0767,0.0,118.11919999999918
17817,15,192,14,10420.8794,0.0,115.80270000000019
17892,15,193,14,10497.4377,0.0,76.5583000000006
17964,15,194,14,10541.4309,0.0,43.99319999999898
18036,15,195,13,10584.4229,-1.0,42.99200000000019
18129,15,196,11,10626.9025,-2.0,42.47960000000057
18214,15,197,9,10669.1128,-2.0,42.21030000000064
18303,15,198,10,10710.7078,1.0,41.594999999999345
18390,15,199,10,10751.8049,0.0,41.097099999999045
18470,15,200,10,10793.9733,0.0,42.168400000000474
0,20,0,1,0.0,0.0,0.0
36,20,1,1,41.9372,0.0,41.9372
115,20,2,1,82.7118,0.0,40.7746
198,20,3,1,123.5185,0.0,40.806700000000006
278,20,4,1,164.3588,0.0,40.8403
360,20,5,1,205.2607,0.0,40.90190000000001
441,20,6,1,246.1499,0.0,40.88919999999999
524,20,7,1,287.0799,0.0,40.93000000000001
609,20,8,1,328.0156,0.0,40.9357
694,20,9,1,369.1834,0.0,41.1678
780,20,10,1,410.1523,0.0,40.96890000000002
868,20,11,1,451.4525,0.0,41.30019999999996
956,20,12,1,492.7575,0.0,41.30500000000001
1041,20,13,1,534.0333,0.0,41.27580000000006
1130,20,14,1,575.2708,0.0,41.237499999999955
1219,20,15,1,616.4624,0.0,41.191599999999994
1309,20,16,1,657.6129,0.0,41.150499999999965
1400,20,17,1,698.7046,0.0,41.09170000000006
1488,20,18,1,739.7912,0.0,41.086599999999976
1577,20,19,1,780.7983,0.0,41.00710000000004
1667,20,20,1,821.7476,0.0,40.949299999999994
1757,20,21,1,862.8096,0.0,41.06200000000001
1846,20,22,1,903.9989,0.0,41.1893
1938,20,23,1,945.1452,0.0,41.1463
2028,20,24,1,986.2716,0.0,41.12639999999999
2118,20,25,1,1028.2411,0.0,41.969499999999925
2207,20,26,1,1070.6739,0.0,42.43280000000004
2297,20,27,1,1112.6169,0.0,41.942999999999984
2389,20,28,1,1155.0238,0.0,42.40689999999995
2481,20,29,1,1197.174,0.0,42.15020000000004
2577,20,30,1,1242.0418,0.0,44.86779999999999
2732,20,31,8,1299.0977,7.0,57.055900000000065
2897,20,32,18,1366.7397,10.0,67.64200000000005
3042,20,33,10,1406.9765,-8.0,40.2367999999999
3177,20,34,3,1447.9719,-7.0,40.99540000000002
3319,20,35,1,1488.4433,-2.0,40.4713999999999
3447,20,36,1,1528.8316,0.0,40.38830000000007
3550,20,37,1,1569.3228,0.0,40.491199999999935
3638,20,38,1,1610.0773,0.0,40.75450000000001
3731,20,39,1,1651.0407,0.0,40.96340000000009
3821,20,40,1,1692.1976,0.0,41.15689999999995
3913,20,41,1,1733.6161,0.0,41.418499999999995
4005,20,42,1,1775.1201,0.0,41.50400000000013
4098,20,43,1,1816.2895,0.0,41.169399999999996
4191,20,44,1,1857.6509,0.0,41.3614
4282,20,45,1,1899.1291,0.0,41.478200000000015
4374,20,46,1,1940.6117,0.0,41.48259999999982
4464,20,47,1,1982.1983,0.0,41.58660000000009
4565,20,48,1,2040.2521,0.0,58.05379999999991
4665,20,49,1,2142.2214,0.0,101.96929999999998
4762,20,50,1,2262.3041,0.0,120.08269999999993
4886,20,51,2,2381.5307,1.0,119.22659999999996
4992,20,52,2,2487.1804,0.0,105.6497000000004
5077,20,53,2,2596.771,0.0,109.5906
5172,20,54,2,2701.1847,0.0,104.41369999999961
5263,20,55,2,2776.014,0.0,74.82930000000033
5305,20,56,1,2817.8271,-1.0,41.81309999999985
5381,20,57,1,2858.5591,0.0,40.73199999999997
5465,20,58,1,2902.7416,0.0,44.18249999999989
5561,20,59,1,2999.895,0.0,97.15340000000015
5651,20,60,1,3105.4695,0.0,105.57450000000017
5749,20,61,1,3209.7778,0.0,104.30829999999969
5839,20,62,1,3304.7059,0.0,94.92810000000009
5926,20,63,2,3384.1901,1.0,79.48419999999987
5992,20,64,2,3425.4898,0.0,41.29970000000003
6068,20,65,1,3466.2335,-1.0,40.74369999999999
6144,20,66,1,3507.0323,0.0,40.79880000000003
6222,20,67,1,3547.86,0.0,40.82770000000028
6301,20,68,1,3592.3682,0.0,44.50819999999976
6403,20,69,1,3688.3339,0.0,95.9657000000002
6491,20,70,1,3801.4411,0.0,113.10719999999992
6612,20,71,1,3907.8384,0.0,106.39730000000009
6717,20,72,1,4009.6553,0.0,101.8168999999998
6806,20,73,2,4092.2068,1.0,82.55150000000003
6871,20,74,2,4134.3328,0.0,42.126000000000204
6947,20,75,2,4175.2028,0.0,40.86999999999989
7024,20,76,2,4216.36,0.0,41.15719999999965
7102,20,77,2,4257.3968,0.0,41.03680000000077
7179,20,78,2,4298.5829,0.0,41.1860999999999
7292,20,79,2,4340.035,0.0,41.45209999999952
7372,20,80,2,4381.4876,0.0,41.45260000000053
7455,20,81,2,4422.8173,0.0,41.32969999999932
7537,20,82,2,4463.9905,0.0,41.17320000000018
7622,20,83,2,4505.2382,0.0,41.247699999999895
7706,20,84,2,4546.3544,0.0,41.11620000000039
7789,20,85,2,4588.0129,0.0,41.65849999999955
7871,20,86,2,4629.3363,0.0,41.32340000000022
7954,20,87,2,4670.8249,0.0,41.48859999999968
8035,20,88,2,4712.4968,0.0,41.67190000000028
8118,20,89,2,4754.9801,0.0,42.48329999999987
8166,20,90,1,4796.5617,-1.0,41.581600000000435
8256,20,91,1,4837.6095,0.0,41.04779999999937
8406,20,92,5,4891.5593,4.0,53.94980000000032
8587,20,93,23,4959.7921,18.0,68.23279999999977
8699,20,94,21,5000.3976,-2.0,40.605500000000575
8824,20,95,17,5041.4075,-4.0,41.009900000000016
8938,20,96,13,5084.3171,-4.0,42.909599999999955
9043,20,97,12,5126.5776,-1.0,42.26049999999941
9131,20,98,11,5169.7792,-1.0,43.201600000000326
9221,20,99,11,5212.8436,0.0,43.064400000000205
9319,20,100,11,5255.8104,0.0,42.96680000000015
9404,20,101,8,5297.7976,-3.0,41.987199999999575
9505,20,102,8,5338.7834,0.0,40.98580000000038
9601,20,103,8,5380.1452,0.0,41.361799999999675
9697,20,104,7,5422.6419,-1.0,42.49669999999969
9790,20,105,7,5465.5106,0.0,42.86869999999999
9874,20,106,3,5507.8999,-4.0,42.38930000000073
9988,20,107,3,5549.0365,0.0,41.13659999999982
10093,20,108,2,5590.523,-1.0,41.48649999999998
10186,20,109,2,5632.1802,0.0,41.65719999999965
10282,20,110,2,5673.4678,0.0,41.287600000000566
10367,20,111,2,5714.8683,0.0,41.40049999999974
10450,20,112,2,5756.2095,0.0,41.341199999999844
10532,20,113,2,5797.6336,0.0,41.42410000000018
10615,20,114,2,5838.8728,0.0,41.23919999999998
10701,20,115,2,5880.3899,0.0,41.51710000000003
10786,20,116,2,5921.6344,0.0,41.24449999999979
10873,20,117,2,5963.0273,0.0,41.39289999999983
10958,20,118,2,6004.5239,0.0,41.4966000000004
11045,20,119,2,6045.9885,0.0,41.464600000000246
11130,20,120,2,6087.3306,0.0,41.342099999999846
11215,20,121,2,6129.0213,0.0,41.690700000000106
11305,20,122,2,6171.4376,0.0,42.416299999999865
11395,20,123,2,6214.5611,0.0,43.123499999999694
11483,20,124,2,6256.7024,0.0,42.14130000000023
11568,20,125,2,6298.7435,0.0,42.04109999999946
11665,20,126,2,6340.7813,0.0,42.03780000000006
11776,20,127,5,6394.7151,3.0,53.9338000000007
11912,20,128,18,6461.6592,13.0,66.94409999999971
12022,20,129,16,6502.4824,-2.0,40.823199999999815
12123,20,130,14,6543.0166,-2.0,40.534200000000055
12229,20,131,10,6584.1603,-4.0,41.143699999999626
12338,20,132,10,6625.7109,0.0,41.550600000000486
12435,20,133,10,6667.2752,0.0,41.5643
12525,20,134,9,6709.1758,-1.0,41.90059999999994
12624,20,135,9,6751.3577,0.0,42.18189999999959
12706,20,136,7,6793.4418,-2.0,42.084100000000035
12808,20,137,6,6835.6949,-1.0,42.25310000000081
12907,20,138,5,6877.8093,-1.0,42.11439999999948
13018,20,139,5,6948.191,0.0,70.38169999999991
13118,20,140,5,7034.1306,0.0,85.93960000000061
13190,20,141,2,7150.6666,-3.0,116.53599999999915
13314,20,142,2,7253.4368,0.0,102.77020000000084
13394,20,143,2,7356.8359,0.0,103.39909999999963
13513,20,144,2,7456.8252,0.0,99.98930000000018
13574,20,145,2,7538.3422,0.0,81.51699999999983
13671,20,146,2,7580.9542,0.0,42.61200000000008
13776,20,147,2,7659.9982,0.0,79.04399999999987
13874,20,148,2,7754.5319,0.0,94.53369999999995
13961,20,149,2,7848.5284,0.0,93.9965000000002
14052,20,150,2,7936.9967,0.0,88.46829999999954
14141,20,151,2,8024.8953,0.0,87.89860000000044
14231,20,152,2,8113.9198,0.0,89.02449999999953
14322,20,153,2,8192.9635,0.0,79.04370000000017
14393,20,154,2,8235.462,0.0,42.498499999999694
14491,20,155,2,8314.0882,0.0,78.62620000000061
14596,20,156,2,8415.1438,0.0,101.05559999999969
14693,20,157,2,8521.734,0.0,106.59020000000055
14796,20,158,2,8616.3923,0.0,94.65829999999914
14896,20,159,2,8708.8437,0.0,92.45139999999992
14983,20,160,2,8796.9889,0.0,88.14520000000084
15078,20,161,3,8876.0874,1.0,79.09850000000006
15123,20,162,2,8917.5117,-1.0,41.424299999998766
15207,20,163,2,8958.354,0.0,40.84230000000025
15282,20,164,2,8999.4807,0.0,41.12670000000071
15356,20,165,2,9040.5031,0.0,41.022399999999834
15463,20,166,2,9081.526,0.0,41.022899999999936
15545,20,167,2,9122.5509,0.0,41.02490000000034
15623,20,168,2,9163.5227,0.0,40.97179999999935
15715,20,169,2,9204.4902,0.0,40.967500000000655
15795,20,170,2,9245.4919,0.0,41.00170000000071
15860,20,171,1,9286.6748,-1.0,41.18289999999979
15953,20,172,1,9327.3397,0.0,40.66489999999976
16108,20,173,4,9379.9973,3.0,52.65760000000046
16246,20,174,12,9446.9096,8.0,66.91229999999996
16330,20,175,11,9487.7316,-1.0,40.8219999999983
16407,20,176,9,9528.5318,-2.0,40.800200000001496
16491,20,177,8,9569.1404,-1.0,40.60859999999957
16578,20,178,8,9609.8716,0.0,40.73120000000017
16660,20,179,8,9650.7784,0.0,40.90679999999884
16748,20,180,7,9691.7948,-1.0,41.01640000000043
16834,20,181,7,9732.6644,0.0,40.86959999999999
16925,20,182,6,9774.1056,-1.0,41.44120000000112
17008,20,183,6,9815.5247,0.0,41.41909999999916
17090,20,184,6,9857.0425,0.0,41.517799999999625
17176,20,185,6,9898.3649,0.0,41.322400000000926
17258,20,186,6,9939.7773,0.0,41.41239999999925
17340,20,187,6,9981.162,0.0,41.38470000000052
17417,20,188,6,10023.9294,0.0,42.767400000000634
17514,20,189,6,10099.161,0.0,75.23159999999916
17615,20,190,6,10180.4583,0.0,81.29730000000018
17706,20,191,6,10297.3086,0.0,116.85030000000006
17802,20,192,6,10414.056,0.0,116.7474000000002
17882,20,193,6,10495.1933,0.0,81.13730000000032
17950,20,194,5,10537.8991,-1.0,42.705799999999726
18021,20,195,5,10579.4817,0.0,41.58259999999973
18097,20,196,3,10620.8892,-2.0,41.407499999999345
18197,20,197,2,10662.441,-1.0,41.551800000001094
18288,20,198,2,10703.1662,0.0,40.72519999999895
18372,20,199,2,10744.0052,0.0,40.83899999999994
18452,20,200,2,10785.7954,0.0,41.79020000000128
1,22,0,2,0.11199999999999999,0.0,0.0
38,22,1,3,42.2152,1.0,42.1032
149,22,2,3,83.2361,0.0,41.02089999999999
199,22,3,2,123.9233,-1.0,40.687200000000004
279,22,4,2,164.8023,0.0,40.879000000000005
361,22,5,2,205.6031,0.0,40.80080000000001
442,22,6,2,246.6923,0.0,41.08919999999998
557,22,7,2,287.7649,0.0,41.07260000000002
642,22,8,2,328.7245,0.0,40.959599999999966
727,22,9,2,369.7457,0.0,41.02120000000002
813,22,10,2,411.0064,0.0,41.260699999999986
901,22,11,2,452.3089,0.0,41.30250000000001
989,22,12,2,493.5051,0.0,41.19620000000003
1074,22,13,2,534.8772,0.0,41.37209999999999
1163,22,14,2,576.0214,0.0,41.144199999999955
1252,22,15,2,617.2436,0.0,41.22220000000004
1342,22,16,2,658.4882,0.0,41.24459999999999
1433,22,17,2,699.9401,0.0,41.45190000000002
1521,22,18,2,741.1088,0.0,41.168699999999944
1610,22,19,2,782.3003,0.0,41.19150000000002
1700,22,20,2,823.6223,0.0,41.322
1790,22,21,2,864.8364,0.0,41.21410000000003
1879,22,22,2,906.3773,0.0,41.540899999999965
1971,22,23,2,947.7191,0.0,41.341800000000035
2061,22,24,2,988.904,0.0,41.18489999999997
2151,22,25,2,1029.9348,0.0,41.0308
2240,22,26,2,1071.7089999999998,0.0,41.77419999999984
2330,22,27,2,1113.6271,0.0,41.918100000000095
2422,22,28,2,1156.0794,0.0,42.45230000000015
2514,22,29,2,1198.2457,0.0,42.166299999999865
2580,22,30,3,1242.6832,1.0,44.4375
2734,22,31,9,1300.225,6.0,57.54179999999997
2912,22,32,21,1367.9438,12.0,67.7188000000001
3065,22,33,14,1409.8032,-7.0,41.85940000000005
3197,22,34,6,1450.9275,-8.0,41.12429999999995
3350,22,35,4,1491.8383,-2.0,40.91079999999988
3485,22,36,4,1532.842,0.0,41.00370000000021
3589,22,37,4,1573.6856,0.0,40.843599999999924
3676,22,38,4,1614.5643,0.0,40.87869999999998
3769,22,39,4,1655.8451,0.0,41.2808
3859,22,40,4,1696.8545,0.0,41.009399999999914
3952,22,41,4,1738.2154,0.0,41.36090000000013
4044,22,42,4,1779.3538,0.0,41.13840000000005
4136,22,43,4,1820.7837,0.0,41.42989999999986
4230,22,44,4,1862.0538,0.0,41.27009999999996
4320,22,45,4,1903.3585,0.0,41.30470000000014
4412,22,46,4,1944.6527,0.0,41.294200000000046
4503,22,47,4,1986.2621,0.0,41.60939999999982
4604,22,48,4,2046.2551,0.0,59.993000000000166
4704,22,49,4,2145.9653,0.0,99.71019999999976
4799,22,50,4,2263.9387,0.0,117.97340000000031
4907,22,51,6,2384.3863,2.0,120.44759999999997
4998,22,52,6,2489.2986,0.0,104.91229999999996
5083,22,53,6,2599.2445,0.0,109.94589999999971
5179,22,54,6,2705.7540000000004,0.0,106.50950000000057
5268,22,55,6,2777.2938,0.0,71.53979999999956
5334,22,56,5,2820.4316,-1.0,43.13779999999997
5419,22,57,4,2862.0918,-1.0,41.66020000000026
5502,22,58,4,2907.3246,0.0,45.23279999999977
5596,22,59,4,3002.5255,0.0,95.20090000000027
5687,22,60,4,3107.8229,0.0,105.29739999999993
5786,22,61,4,3213.5923,0.0,105.76939999999968
5876,22,62,4,3308.1584,0.0,94.5661
5928,22,63,4,3384.4857,0.0,76.32730000000038
6025,22,64,4,3426.6012,0.0,42.115499999999884
6102,22,65,4,3467.4955,0.0,40.89429999999993
6178,22,66,4,3508.6427,0.0,41.147199999999884
6258,22,67,4,3549.9443,0.0,41.301600000000235
6338,22,68,4,3596.2937,0.0,46.34940000000006
6440,22,69,4,3691.0172,0.0,94.7234999999996
6525,22,70,3,3802.542,-1.0,111.52480000000014
6647,22,71,3,3909.1857,0.0,106.64370000000008
6751,22,72,3,4010.9176,0.0,101.73190000000022
6808,22,73,4,4092.5558,1.0,81.63819999999987
6873,22,74,4,4134.8392,0.0,42.283400000000256
6979,22,75,4,4176.1247,0.0,41.285499999999956
7056,22,76,4,4217.2947,0.0,41.17000000000007
7135,22,77,4,4258.5992,0.0,41.30449999999928
7213,22,78,4,4299.8679999999995,0.0,41.26879999999983
7295,22,79,4,4341.3795,0.0,41.511500000000524
7375,22,80,4,4382.719,0.0,41.339500000000044
7458,22,81,4,4424.1728,0.0,41.45380000000023
7541,22,82,4,4465.8339,0.0,41.66109999999935
7626,22,83,4,4507.0894,0.0,41.25550000000021
7710,22,84,4,4548.4767,0.0,41.38730000000032
7792,22,85,4,4589.7989,0.0,41.32219999999961
7875,22,86,4,4631.4062,0.0,41.60730000000058
7958,22,87,4,4672.8193,0.0,41.41309999999976
8039,22,88,4,4714.374,0.0,41.554699999999684
8121,22,89,4,4756.1225,0.0,41.748500000000604
8191,22,90,3,4798.4355,-1.0,42.31299999999919
8291,22,91,3,4839.7879,0.0,41.35240000000067
8379,22,92,2,4881.0303,-1.0,41.24240000000009
8500,22,93,4,4934.0716,2.0,53.041299999999865
8703,22,94,22,5001.2637,18.0,67.19210000000021
8830,22,95,18,5042.521,-4.0,41.257299999999304
8940,22,96,15,5084.7229,-3.0,42.20190000000002
9046,22,97,13,5127.4049,-2.0,42.6820000000007
9134,22,98,12,5170.053,-1.0,42.64809999999943
9223,22,99,12,5213.0951,0.0,43.042099999999664
9321,22,100,12,5256.2104,0.0,43.11530000000039
9411,22,101,10,5299.4579,-2.0,43.2475000000004
9507,22,102,9,5340.1783,-1.0,40.720399999999245
9603,22,103,9,5381.1837,0.0,41.00540000000001
9701,22,104,8,5423.0845,-1.0,41.900800000000345
9792,22,105,8,5465.8836,0.0,42.79910000000018
9881,22,106,4,5509.3178,-4.0,43.43419999999969
9990,22,107,4,5551.2694,0.0,41.951600000000326
10097,22,108,3,5592.268,-1.0,40.9985999999999
10188,22,109,3,5633.3234,0.0,41.05540000000019
10284,22,110,3,5674.5806,0.0,41.25720000000001
10369,22,111,3,5715.8181,0.0,41.23750000000018
10452,22,112,3,5757.0294,0.0,41.21129999999994
10534,22,113,3,5798.3875,0.0,41.35809999999947
10617,22,114,3,5839.7303,0.0,41.34280000000035
10703,22,115,3,5881.0624,0.0,41.33209999999963
10788,22,116,3,5922.4064,0.0,41.34400000000005
10874,22,117,3,5963.7314,0.0,41.32499999999982
10960,22,118,3,6005.2732,0.0,41.54179999999997
11047,22,119,3,6046.7328,0.0,41.45960000000014
11132,22,120,3,6088.3227,0.0,41.58989999999994
11217,22,121,3,6129.8617,0.0,41.53900000000067
11309,22,122,3,6171.9352,0.0,42.07349999999951
11397,22,123,3,6214.9433,0.0,43.00810000000001
11484,22,124,3,6257.5111,0.0,42.56779999999981
11569,22,125,3,6299.2521,0.0,41.740999999999985
11666,22,126,3,6341.4191,0.0,42.16700000000037
11756,22,127,2,6383.37,-1.0,41.95089999999982
11865,22,128,3,6435.7051,1.0,52.33510000000024
12026,22,129,17,6503.0062,14.0,67.30109999999968
12127,22,130,15,6543.9365,-2.0,40.93029999999999
12230,22,131,11,6584.7357,-4.0,40.79920000000038
12340,22,132,11,6626.1348,0.0,41.399099999999635
12436,22,133,11,6667.6802,0.0,41.54539999999997
12526,22,134,10,6709.6682,-1.0,41.988000000000284
12625,22,135,10,6751.7080000000005,0.0,42.03980000000047
12707,22,136,8,6793.7418,-2.0,42.033799999999246
12811,22,137,7,6836.1949,-1.0,42.45310000000063
12911,22,138,6,6878.1525,-1.0,41.95759999999973
13020,22,139,6,6949.1919,0.0,71.03939999999966
13120,22,140,6,7034.8928,0.0,85.70089999999982
13198,22,141,3,7151.5668,-3.0,116.67399999999998
13316,22,142,3,7254.4994,0.0,102.9326000000001
13424,22,143,3,7357.898,0.0,103.39860000000044
13517,22,144,3,7457.7571,0.0,99.85909999999967
13575,22,145,3,7538.7088,0.0,80.95170000000053
13675,22,146,3,7581.7796,0.0,43.07079999999951
13780,22,147,3,7660.89,0.0,79.11040000000048
13876,22,148,3,7755.6001,0.0,94.71009999999933
13964,22,149,3,7850.1715,0.0,94.57140000000072
14054,22,150,3,7938.5446,0.0,88.3730999999998
14144,22,151,3,8026.0535,0.0,87.50889999999981
14234,22,152,3,8115.2635,0.0,89.21000000000004
14323,22,153,3,8193.0744,0.0,77.81089999999949
14398,22,154,4,8236.4922,1.0,43.41780000000108
14495,22,155,4,8316.1824,0.0,79.6901999999991
14601,22,156,4,8416.8752,0.0,100.69280000000072
14696,22,157,4,8523.4858,0.0,106.61059999999998
14799,22,158,4,8617.7907,0.0,94.30489999999918
14899,22,159,4,8710.5855,0.0,92.79479999999967
14988,22,160,4,8798.8448,0.0,88.25930000000153
15079,22,161,4,8876.4751,0.0,77.6302999999989
15156,22,162,4,8918.5399,0.0,42.064800000000105
15237,22,163,4,8959.2232,0.0,40.6833000000006
15313,22,164,4,9000.2162,0.0,40.99300000000039
15386,22,165,4,9041.3344,0.0,41.11819999999898
15466,22,166,4,9082.346,0.0,41.01159999999982
15548,22,167,4,9123.5762,0.0,41.23019999999997
15628,22,168,4,9164.748,0.0,41.171800000000076
15719,22,169,4,9205.7717,0.0,41.023699999999735
15800,22,170,4,9246.8024,0.0,41.03070000000116
15885,22,171,3,9287.8356,-1.0,41.03319999999985
15987,22,172,3,9329.4888,0.0,41.65319999999883
16088,22,173,2,9370.7236,-1.0,41.23480000000018
16162,22,174,1,9411.7424,-1.0,41.01879999999983
16299,22,175,2,9464.0741,1.0,52.33170000000064
16419,22,176,13,9531.0908,11.0,67.01670000000013
16500,22,177,11,9572.7324,-2.0,41.641600000000835
16584,22,178,11,9614.1789,0.0,41.446500000000015
16665,22,179,11,9654.8336,0.0,40.65469999999914
16757,22,180,10,9695.4194,-1.0,40.585800000000745
16840,22,181,10,9735.9127,0.0,40.49330000000009
16932,22,182,10,9776.4868,0.0,40.57409999999982
17015,22,183,10,9818.6646,0.0,42.17779999999948
17095,22,184,9,9860.5167,-1.0,41.852100000000064
17181,22,185,9,9901.4455,0.0,40.92879999999968
17263,22,186,9,9942.0029,0.0,40.55739999999969
17345,22,187,9,9983.0738,0.0,41.07090000000062
17423,22,188,9,10028.0464,0.0,44.97259999999915
17527,22,189,9,10102.6088,0.0,74.56240000000071
17621,22,190,9,10183.1432,0.0,80.53440000000046
17712,22,191,9,10300.6474,0.0,117.5041999999994
17807,22,192,9,10416.5318,0.0,115.88440000000082
17885,22,193,9,10495.819,0.0,79.28719999999885
17956,22,194,9,10539.6622,0.0,43.84320000000116
18028,22,195,9,10581.3191,0.0,41.65689999999995
18112,22,196,7,10623.0629,-2.0,41.74380000000019
18205,22,197,6,10664.6557,-1.0,41.59279999999853
18295,22,198,6,10706.1027,0.0,41.447000000000116
18382,22,199,6,10747.628,0.0,41.52530000000115
18461,22,200,6,10789.8722,0.0,42.24419999999918
15,23,0,15,2.4256,0.0,0.0
90,23,1,17,47.4712,2.0,45.0456
171,23,2,17,90.0105,0.0,42.53929999999999
254,23,3,17,132.0385,0.0,42.028000000000006
332,23,4,16,173.6903,-1.0,41.65180000000001
415,23,5,16,214.8922,0.0,41.201899999999995
496,23,6,16,256.5338,0.0,41.64159999999998
581,23,7,16,298.4013,0.0,41.86750000000001
665,23,8,15,340.3051,-1.0,41.90379999999999
750,23,9,15,381.70599999999996,0.0,41.40089999999998
836,23,10,15,423.3583,0.0,41.652300000000025
925,23,11,15,465.2774,0.0,41.919100000000014
1011,23,12,15,507.0084,0.0,41.730999999999995
1098,23,13,15,548.7081,0.0,41.69969999999995
1187,23,14,15,590.4042,0.0,41.6961
1277,23,15,15,632.119,0.0,41.71480000000008
