,Year,Model,ExpID,laptype,SignAcc,MAE,50-Risk,90-Risk
0,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-drank,all,0.8617021276591161,0.9074906367041199,0.07266805360423645,0.06901089916783748
1,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-drank,normal,0.8333333333320707,0.3891170431211499,0.03396401521886,0.031609927817089226
2,2018,Oracle,weighted-noinlap-nopitage-nocate-c60-drank,pit,0.87704918032715,1.205188679245283,0.0963815603145901,0.09192603211259014
