,runid,trainsize,testsize,testdistribution,currank,avgrank,dice,lasso,ridge,rf,svr,xgb
0,stage0,153,652,"+:221,0:167,-:264",-0.0003157811554126422,-0.5293107306077312,-0.6829834878294814,-0.045139228382684804,-0.092128595280492,-0.13043413138103688,-0.005531379254919644,-0.1681060566878183
0,stage1,288,517,"+:186,0:136,-:195",-0.0009863438508053157,-0.3939634880680045,-1.145878821100518,0.09503965929050895,-0.004272094806608617,0.024175166829748185,-0.04225563339914551,-0.10654673422103444
0,stage2,421,384,"+:140,0:112,-:132",-0.005719160947694757,-0.3499644420672674,-1.0797278945523319,0.05922410959056179,0.10768217516548761,0.09022435584276789,-0.04461520595282353,0.03471025181006682
0,stage3,547,258,"+:91,0:89,-:78",-0.01951617168436548,-0.3969187426673586,-1.2357779853538173,-0.030960260586180954,-0.07783502981202406,0.034082771090018005,-0.05754665631289857,-0.19153665924852104
0,stage4,657,148,"+:48,0:53,-:47",-0.008556816383949117,-0.3314351976630865,-0.7372567483335271,0.14994295331310237,0.1320253741311379,0.13887043618986272,-0.02433763311211945,0.08152736176556696
0,stage5,725,80,"+:26,0:29,-:25",-0.0041512122030902265,-0.34433173476996926,-0.7381051804180692,0.24124374329254306,0.250932739554111,0.2717179140772763,-0.014003709430336908,0.1958856282890893
0,stage6,767,38,"+:11,0:13,-:14",-0.0007471049682481468,-0.28067242688314864,-2.4706761299962645,0.49366453466240123,0.5170979693854465,0.22832071348524474,-0.004893682555660472,0.4250971843192817
0,stage7,789,16,"+:4,0:4,-:8",-0.01377410468319562,-0.30850457436316003,-4.068870523415978,0.5082056268037822,0.5595075027958625,-0.15011878787878796,-0.004548141790947868,0.26658308152510535
