,Year,Model,ExpID,laptype,Top1Acc,MAE,50-Risk,90-Risk
0,2018,Transformer-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,all,0.8617021276591161,1.0565543071161048,0.0779884902193883,0.07542775856478981
1,2018,Transformer-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,normal,0.8787878787865473,0.3470225872689938,0.02524908437933365,0.024708473491448276
2,2018,Transformer-Oracle,weighted-noinlap-S0LTYP0T-nocate-c60-drank-oracle,pit,0.8524590163927439,1.4640330188679245,0.1103013006252587,0.10650286486133201
