,Year,Model,ExpID,laptype,Top1Acc,SignAcc,MAE,50-Risk,90-Risk
0,Pocono-2018,deepARW-MLP,S0LTYP0T-c60-2014-2018-drank-oracle,all,0.9521276595739617,0.8412468285610728,0.3008336353751359,0.050683087460484715,0.04437621707060063
1,Pocono-2018,deepARW-MLP,S0LTYP0T-c60-2014-2018-drank-oracle,normal,0.991452991452144,0.97953216374269,0.021052631578947368,0.010245552813005354,0.0071852242744063245
2,Pocono-2018,deepARW-MLP,S0LTYP0T-c60-2014-2018-drank-oracle,pit,0.8873239436607221,0.6158245948522403,0.7569113441372736,0.116386391923662,0.10480450836675426
